state,z-mask,mask_percent,Total_N,fips
Alabama,-3.62,38,1269,1
Alaska,-0.25,42,232,2
Arizona,-7.43,36,2551,4
Arkansas,-2.08,39,779,5
California,18.16,52,8708,6
Colorado,5.13,49,1801,8
Connecticut,2.13,47,888,9
Delaware,-0.73,41,314,10
District of Columbia,3.93,56,268,11
Florida,1.06,44,6950,12
Georgia,2.29,45,2712,13
Hawaii,5.27,58,331,15
Idaho,-5.04,31,525,16
Illinois,0.09,43,3177,17
Indiana,-6.07,36,1825,18
Iowa,-8.32,29,977,19
Kansas,-6.01,32,736,20
Kentucky,-7.75,32,1306,21
Louisiana,-2.99,39,1063,22
Maine,-2.28,38,476,23
Maryland,4.18,49,1479,24
Massachusetts,2.33,46,1635,25
Michigan,3.26,46,2703,26
Minnesota,-7.21,33,1636,27
Mississippi,0.65,44,588,28
Missouri,-4.64,37,1847,29
Montana,-7.16,23,387,30
Nebraska,-3.84,34,489,31
Nevada,1.12,45,1166,32
New Hampshire,1.47,46,575,33
New Jersey,12.28,56,2314,34
New Mexico,-2.11,39,567,35
New York,14.74,53,5345,36
North Carolina,-5.93,37,2688,37
North Dakota,-2.41,34,214,38
Ohio,-10.57,33,3171,39
Oklahoma,-3.74,37,935,40
Oregon,-1.58,41,1600,41
Pennsylvania,3.18,46,4230,42
Rhode Island,2.84,52,256,44
South Carolina,-4.08,37,1390,45
South Dakota,-3.19,32,241,46
Tennessee,-3.63,39,1800,47
Texas,0.35,43,6876,48
Utah,-5.64,33,774,49
Vermont,-0.03,43,225,50
Virginia,-1.66,41,2556,51
Washington,-2.6,40,2184,53
West Virginia,-2.33,39,673,54
Wisconsin,-9.35,31,1693,55
Wyoming,-1.56,38,222,56
